Sat Jun 6 17:11:51 CEST 2020: trainworld ---
DATA: 396425 x 16
BLOCK00/SES003/SA003S11	SES019	-1.32757	-7.6866	-6.35903
BLOCK00/SES003/SA003S11	SES082	0.236155	-6.12287	-6.35903
BLOCK00/SES003/SA003S11	SES125	-0.895573	-7.2546	-6.35903
BLOCK00/SES003/SA003S15	SES016	-0.406852	-6.76618	-6.35933
BLOCK00/SES003/SA003S15	SES019	-2.39378	-8.75312	-6.35933
BLOCK00/SES003/SA003S15	SES062	0.217471	-6.14186	-6.35933
BLOCK00/SES003/SA003S15	SES206	-0.320844	-6.68018	-6.35933
BLOCK00/SES003/SA003S22	SES002	-0.308964	-6.98502	-6.67606
BLOCK00/SES003/SA003S22	SES062	0.118067	-6.55799	-6.67606
BLOCK00/SES003/SA003S22	SES082	-0.252671	-6.92873	-6.67606
BLOCK00/SES003/SA003S22	SES087	-0.405674	-7.08173	-6.67606
BLOCK00/SES003/SA003S25	SES062	-1.89582	-9.99367	-8.09785
BLOCK00/SES003/SA003S25	SES082	-0.204012	-8.30186	-8.09785
BLOCK00/SES003/SA003S25	SES087	-0.615376	-8.71323	-8.09785
BLOCK00/SES003/SA003S25	SES206	-0.919434	-9.01728	-8.09785
BLOCK00/SES003/SA003S29	SES002	-0.660073	-7.23709	-6.57702
BLOCK00/SES003/SA003S29	SES062	-1.62748	-8.2045	-6.57702
BLOCK00/SES003/SA003S29	SES082	-0.580713	-7.15773	-6.57702
BLOCK00/SES003/SA003S29	SES087	-1.14613	-7.72315	-6.57702
BLOCK00/SES004/SA004S12	SES083	-0.682392	-6.48305	-5.80066
BLOCK00/SES004/SA004S12	SES148	-0.853413	-6.65407	-5.80066
BLOCK00/SES004/SA004S12	SES172	0.458585	-5.34207	-5.80066
BLOCK00/SES004/SA004S12	SES292	-0.97949	-6.78015	-5.80066
BLOCK00/SES004/SA004S17	SES083	-0.569287	-6.61747	-6.04818
BLOCK00/SES004/SA004S17	SES162	0.342645	-5.70554	-6.04818
BLOCK00/SES004/SA004S17	SES172	0.424815	-5.62337	-6.04818
BLOCK00/SES004/SA004S17	SES292	-0.223059	-6.27124	-6.04818
BLOCK00/SES004/SA004S24	SES083	-0.419896	-6.84421	-6.42431
BLOCK00/SES004/SA004S24	SES148	-1.69855	-8.12286	-6.42431
BLOCK00/SES004/SA004S24	SES172	0.916482	-5.50783	-6.42431
BLOCK00/SES004/SA004S24	SES292	-0.424187	-6.8485	-6.42431
BLOCK00/SES004/SA004S26	SES083	-0.513127	-8.03799	-7.52486
BLOCK00/SES004/SA004S26	SES127	-1.27195	-8.79682	-7.52486
BLOCK00/SES004/SA004S26	SES148	-2.30385	-9.82872	-7.52486
BLOCK00/SES004/SA004S26	SES292	-1.36569	-8.89055	-7.52486
BLOCK00/SES004/SA004S28	SES083	0.236332	-3.97727	-4.2136
BLOCK00/SES004/SA004S28	SES127	0.74734	-3.46626	-4.2136
BLOCK00/SES004/SA004S28	SES187	0.862299	-3.3513	-4.2136
BLOCK00/SES004/SA004S28	SES292	-0.227957	-4.44156	-4.2136
BLOCK00/SES006/SA006S10	SES014	-4.20639	-14.7959	-10.5896
BLOCK00/SES006/SA006S10	SES158	-4.95123	-15.5408	-10.5896
BLOCK00/SES006/SA006S10	SES226	-5.78186	-16.3714	-10.5896
BLOCK00/SES006/SA006S10	SES270	-1.8986	-12.4881	-10.5896
BLOCK00/SES006/SA006S11	SES158	-3.61829	-13.0279	-9.40966
BLOCK00/SES006/SA006S11	SES226	-3.22579	-12.6354	-9.40966
BLOCK00/SES006/SA006S11	SES270	-1.46113	-10.8708	-9.40966
BLOCK00/SES006/SA006S11	SES275	-1.15899	-10.5686	-9.40966
BLOCK00/SES006/SA006S23	SES062	-3.52451	-12.4359	-8.91138
BLOCK00/SES006/SA006S23	SES105	-3.22482	-12.1362	-8.91138
BLOCK00/SES006/SA006S23	SES158	-3.5657	-12.4771	-8.91138
BLOCK00/SES006/SA006S23	SES275	-0.806874	-9.71825	-8.91138
BLOCK00/SES006/SA006S26	SES104	-4.40657	-13.5543	-9.14776
BLOCK00/SES006/SA006S26	SES158	-4.6538	-13.8016	-9.14776
BLOCK00/SES006/SA006S26	SES270	-0.340632	-9.48839	-9.14776
BLOCK00/SES006/SA006S26	SES275	-0.809892	-9.95765	-9.14776
BLOCK00/SES006/SA006S28	SES007	-2.1012	-11.7059	-9.60474
BLOCK00/SES006/SA006S28	SES105	-2.07671	-11.6814	-9.60474
BLOCK00/SES006/SA006S28	SES158	-2.16923	-11.774	-9.60474
BLOCK00/SES006/SA006S28	SES275	-2.13375	-11.7385	-9.60474
BLOCK00/SES009/SA009S12	SES083	-1.66508	-9.24722	-7.58214
BLOCK00/SES009/SA009S12	SES148	-2.67813	-10.2603	-7.58214
BLOCK00/SES009/SA009S12	SES177	0.23798	-7.34416	-7.58214
BLOCK00/SES009/SA009S12	SES292	-0.120942	-7.70308	-7.58214
BLOCK00/SES009/SA009S15	SES007	0.380595	-6.59241	-6.97301
BLOCK00/SES009/SA009S15	SES099	-2.43187	-9.40488	-6.97301
BLOCK00/SES009/SA009S15	SES148	-2.08821	-9.06121	-6.97301
BLOCK00/SES009/SA009S15	SES172	0.36645	-6.60656	-6.97301
BLOCK00/SES009/SA009S24	SES146	-0.2511	-8.77593	-8.52483
BLOCK00/SES009/SA009S24	SES148	-2.26179	-10.7866	-8.52483
BLOCK00/SES009/SA009S24	SES177	0.558351	-7.96648	-8.52483
BLOCK00/SES009/SA009S24	SES292	-0.0360699	-8.5609	-8.52483
BLOCK00/SES009/SA009S26	SES083	-1.68656	-8.64115	-6.95459
BLOCK00/SES009/SA009S26	SES101	-1.53453	-8.48912	-6.95459
BLOCK00/SES009/SA009S26	SES120	-0.486146	-7.44073	-6.95459
BLOCK00/SES009/SA009S26	SES177	0.197092	-6.7575	-6.95459
BLOCK00/SES009/SA009S29	SES083	-1.04501	-7.76161	-6.7166
BLOCK00/SES009/SA009S29	SES101	-0.871312	-7.58791	-6.7166
BLOCK00/SES009/SA009S29	SES177	0.0479894	-6.66861	-6.7166
BLOCK00/SES009/SA009S29	SES292	-0.685734	-7.40234	-6.7166
BLOCK01/SES011/SA011S10	SES019	-1.50045	-11.4677	-9.9672
BLOCK01/SES011/SA011S10	SES042	0.771262	-9.19594	-9.9672
BLOCK01/SES011/SA011S10	SES082	0.0128813	-9.95432	-9.9672
BLOCK01/SES011/SA011S10	SES206	0.0544682	-9.91273	-9.9672
BLOCK01/SES011/SA011S11	SES019	-1.97437	-11.1174	-9.143
BLOCK01/SES011/SA011S11	SES042	0.236364	-8.90664	-9.143
BLOCK01/SES011/SA011S11	SES082	0.0713949	-9.0716	-9.143
BLOCK01/SES011/SA011S11	SES206	-0.817127	-9.96013	-9.143
BLOCK01/SES011/SA011S22	SES019	-1.44138	-10.9313	-9.48988
BLOCK01/SES011/SA011S22	SES042	1.27214	-8.21774	-9.48988
BLOCK01/SES011/SA011S22	SES082	-0.00800228	-9.49788	-9.48988
BLOCK01/SES011/SA011S22	SES206	-0.877592	-10.3675	-9.48988
BLOCK01/SES011/SA011S24	SES019	-3.29803	-12.2477	-8.94971
BLOCK01/SES011/SA011S24	SES042	0.28961	-8.6601	-8.94971
BLOCK01/SES011/SA011S24	SES104	0.4112	-8.53852	-8.94971
BLOCK01/SES011/SA011S24	SES206	0.245813	-8.7039	-8.94971
BLOCK01/SES011/SA011S27	SES082	-0.0181513	-8.11245	-8.0943
BLOCK01/SES011/SA011S27	SES087	-2.03098	-10.1253	-8.0943
BLOCK01/SES011/SA011S27	SES125	-0.42996	-8.52426	-8.0943
BLOCK01/SES011/SA011S27	SES206	-1.28776	-9.38205	-8.0943
BLOCK01/SES012/SA012S11	SES007	-0.0522151	-6.52418	-6.47196
BLOCK01/SES012/SA012S11	SES082	0.212134	-6.25983	-6.47196
BLOCK01/SES012/SA012S11	SES083	-1.53476	-8.00673	-6.47196
BLOCK01/SES012/SA012S11	SES206	-0.257353	-6.72931	-6.47196
BLOCK01/SES012/SA012S14	SES082	0.266151	-8.10394	-8.37009
BLOCK01/SES012/SA012S14	SES087	-1.51329	-9.88338	-8.37009
BLOCK01/SES012/SA012S14	SES206	0.64695	-7.72314	-8.37009
BLOCK01/SES012/SA012S14	SES292	-0.0757647	-8.44586	-8.37009
BLOCK01/SES012/SA012S24	SES082	0.485439	-9.40407	-9.88951
BLOCK01/SES012/SA012S24	SES087	-1.75262	-11.6421	-9.88951
BLOCK01/SES012/SA012S24	SES120	-1.73308	-11.6226	-9.88951
BLOCK01/SES012/SA012S24	SES206	-1.11932	-11.0088	-9.88951
BLOCK01/SES012/SA012S26	SES019	-5.6513	-15.6427	-9.99142
BLOCK01/SES012/SA012S26	SES082	-0.322643	-10.3141	-9.99142
BLOCK01/SES012/SA012S26	SES206	0.521829	-9.46959	-9.99142
BLOCK01/SES012/SA012S26	SES292	0.106768	-9.88465	-9.99142
BLOCK01/SES012/SA012S29	SES062	-0.449919	-5.46342	-5.0135
BLOCK01/SES012/SA012S29	SES082	0.490712	-4.52279	-5.0135
BLOCK01/SES012/SA012S29	SES083	-1.2105	-6.224	-5.0135
BLOCK01/SES012/SA012S29	SES206	0.648768	-4.36473	-5.0135
BLOCK01/SES013/SA013S16	SES062	-2.89282	-12.0444	-9.15158
BLOCK01/SES013/SA013S16	SES106	-1.35853	-10.5101	-9.15158
BLOCK01/SES013/SA013S16	SES206	-1.6714	-10.823	-9.15158
BLOCK01/SES013/SA013S16	SES226	-1.77563	-10.9272	-9.15158
BLOCK01/SES013/SA013S17	SES062	-1.28711	-8.33286	-7.04575
BLOCK01/SES013/SA013S17	SES106	-1.25895	-8.3047	-7.04575
BLOCK01/SES013/SA013S17	SES206	-0.512536	-7.55829	-7.04575
BLOCK01/SES013/SA013S17	SES226	0.645086	-6.40066	-7.04575
BLOCK01/SES013/SA013S23	SES104	-0.240253	-8.73253	-8.49228
BLOCK01/SES013/SA013S23	SES106	0.206964	-8.28532	-8.49228
BLOCK01/SES013/SA013S23	SES206	-1.85674	-10.349	-8.49228
BLOCK01/SES013/SA013S23	SES270	-0.97382	-9.4661	-8.49228
BLOCK01/SES013/SA013S25	SES042	-3.63106	-12.0343	-8.40327
BLOCK01/SES013/SA013S25	SES104	0.339363	-8.06391	-8.40327
BLOCK01/SES013/SA013S25	SES106	0.197744	-8.20553	-8.40327
BLOCK01/SES013/SA013S25	SES206	-1.24202	-9.6453	-8.40327
BLOCK01/SES013/SA013S29	SES062	-2.46318	-11.106	-8.64278
BLOCK01/SES013/SA013S29	SES104	-0.445615	-9.08839	-8.64278
BLOCK01/SES013/SA013S29	SES106	-0.186754	-8.82953	-8.64278
BLOCK01/SES013/SA013S29	SES206	-1.72662	-10.3694	-8.64278
BLOCK02/SES021/SA021S13	SES016	-1.6284	-9.35928	-7.73088
BLOCK02/SES021/SA021S13	SES029	-0.57502	-8.3059	-7.73088
BLOCK02/SES021/SA021S13	SES087	-1.37784	-9.10872	-7.73088
BLOCK02/SES021/SA021S13	SES206	-1.50628	-9.23716	-7.73088
BLOCK02/SES021/SA021S15	SES087	0.0716848	-6.83958	-6.91126
BLOCK02/SES021/SA021S15	SES125	-0.265265	-7.17653	-6.91126
BLOCK02/SES021/SA021S15	SES206	-0.88562	-7.79688	-6.91126
BLOCK02/SES021/SA021S15	SES226	-1.09986	-8.01112	-6.91126
BLOCK02/SES021/SA021S23	SES062	-2.66606	-11.0353	-8.36927
BLOCK02/SES021/SA021S23	SES087	0.017868	-8.3514	-8.36927
BLOCK02/SES021/SA021S23	SES206	-0.703999	-9.07327	-8.36927
BLOCK02/SES021/SA021S23	SES226	-0.690804	-9.06007	-8.36927
BLOCK02/SES021/SA021S27	SES002	-0.955236	-6.77271	-5.81747
BLOCK02/SES021/SA021S27	SES016	-3.46047	-9.27794	-5.81747
BLOCK02/SES021/SA021S27	SES019	-1.68666	-7.50414	-5.81747
BLOCK02/SES021/SA021S27	SES062	-0.991884	-6.80936	-5.81747
BLOCK02/SES021/SA021S29	SES087	-0.212205	-7.64504	-7.43284
BLOCK02/SES021/SA021S29	SES125	-0.948522	-8.38136	-7.43284
BLOCK02/SES021/SA021S29	SES206	0.214211	-7.21863	-7.43284
BLOCK02/SES021/SA021S29	SES226	-0.502559	-7.9354	-7.43284
BLOCK04/SES043/SA043S09	SES083	-0.111181	-8.4456	-8.33442
BLOCK04/SES043/SA043S09	SES101	-0.00510406	-8.33953	-8.33442
BLOCK04/SES043/SA043S09	SES144	0.277807	-8.05661	-8.33442
BLOCK04/SES043/SA043S09	SES172	-0.617728	-8.95215	-8.33442
BLOCK04/SES043/SA043S11	SES083	0.287854	-5.66987	-5.95773
BLOCK04/SES043/SA043S11	SES101	0.22479	-5.73294	-5.95773
BLOCK04/SES043/SA043S11	SES144	0.864472	-5.09326	-5.95773
BLOCK04/SES043/SA043S11	SES172	-0.698524	-6.65625	-5.95773
BLOCK04/SES043/SA043S23	SES083	0.280818	-6.35781	-6.63863
BLOCK04/SES043/SA043S23	SES144	0.8228	-5.81583	-6.63863
BLOCK04/SES043/SA043S23	SES177	-0.080565	-6.71919	-6.63863
BLOCK04/SES043/SA043S23	SES275	-0.114547	-6.75318	-6.63863
BLOCK04/SES043/SA043S26	SES083	-0.613772	-10.6996	-10.0858
BLOCK04/SES043/SA043S26	SES101	-0.053421	-10.1392	-10.0858
BLOCK04/SES043/SA043S26	SES144	0.44785	-9.63797	-10.0858
BLOCK04/SES043/SA043S26	SES177	-0.718096	-10.8039	-10.0858
BLOCK04/SES043/SA043S28	SES016	-1.32877	-8.45537	-7.1266
BLOCK04/SES043/SA043S28	SES083	-0.470216	-7.59682	-7.1266
BLOCK04/SES043/SA043S28	SES101	-0.0578027	-7.1844	-7.1266
BLOCK04/SES043/SA043S28	SES144	-0.512481	-7.63908	-7.1266
BLOCK04/SES044/SA044S10	SES127	-4.10223	-14.5713	-10.4691
BLOCK04/SES044/SA044S10	SES144	-1.33906	-11.8082	-10.4691
BLOCK04/SES044/SA044S10	SES147	-3.76122	-14.2303	-10.4691
BLOCK04/SES044/SA044S10	SES148	-4.14143	-14.6105	-10.4691
BLOCK04/SES044/SA044S11	SES101	-0.253361	-8.89894	-8.64557
BLOCK04/SES044/SA044S11	SES144	-0.0418835	-8.68746	-8.64557
BLOCK04/SES044/SA044S11	SES147	-1.41709	-10.0627	-8.64557
BLOCK04/SES044/SA044S11	SES177	-1.34286	-9.98843	-8.64557
BLOCK04/SES044/SA044S24	SES007	-1.84994	-9.85553	-8.00559
BLOCK04/SES044/SA044S24	SES101	-0.545514	-8.5511	-8.00559
BLOCK04/SES044/SA044S24	SES147	-2.16569	-10.1713	-8.00559
BLOCK04/SES044/SA044S24	SES177	-0.801028	-8.80662	-8.00559
BLOCK04/SES044/SA044S26	SES007	-0.404545	-6.64458	-6.24004
BLOCK04/SES044/SA044S26	SES016	-0.548889	-6.78893	-6.24004
BLOCK04/SES044/SA044S26	SES101	-1.04785	-7.28789	-6.24004
BLOCK04/SES044/SA044S26	SES147	-0.0142212	-6.25426	-6.24004
BLOCK04/SES044/SA044S29	SES007	-1.88795	-8.6795	-6.79154
BLOCK04/SES044/SA044S29	SES101	-0.81572	-7.60726	-6.79154
BLOCK04/SES044/SA044S29	SES147	-0.52266	-7.3142	-6.79154
BLOCK04/SES044/SA044S29	SES177	-1.25432	-8.04586	-6.79154
BLOCK04/SES046/SA046S13	SES101	0.175076	-8.52564	-8.70072
BLOCK04/SES046/SA046S13	SES144	-0.0288115	-8.72953	-8.70072
BLOCK04/SES046/SA046S13	SES147	-0.720325	-9.42104	-8.70072
BLOCK04/SES046/SA046S13	SES177	-1.1155	-9.81621	-8.70072
BLOCK04/SES046/SA046S15	SES048	0.424613	-4.62989	-5.0545
BLOCK04/SES046/SA046S15	SES083	-0.342497	-5.397	-5.0545
BLOCK04/SES046/SA046S15	SES120	-1.13699	-6.19149	-5.0545
BLOCK04/SES046/SA046S15	SES148	-0.657813	-5.71232	-5.0545
BLOCK04/SES046/SA046S22	SES101	0.13896	-7.42565	-7.56462
BLOCK04/SES046/SA046S22	SES144	0.712961	-6.85165	-7.56462
BLOCK04/SES046/SA046S22	SES147	-0.442317	-8.00693	-7.56462
BLOCK04/SES046/SA046S22	SES172	0.302993	-7.26162	-7.56462
BLOCK04/SES046/SA046S25	SES083	0.0487633	-5.55935	-5.60811
BLOCK04/SES046/SA046S25	SES127	-0.812871	-6.42098	-5.60811
BLOCK04/SES046/SA046S25	SES144	0.301029	-5.30708	-5.60811
BLOCK04/SES046/SA046S25	SES148	-0.401247	-6.00936	-5.60811
BLOCK04/SES046/SA046S28	SES007	-0.863286	-7.71948	-6.85619
BLOCK04/SES046/SA046S28	SES105	-1.53642	-8.39262	-6.85619
BLOCK04/SES046/SA046S28	SES147	-0.652436	-7.50863	-6.85619
BLOCK04/SES046/SA046S28	SES148	-2.91085	-9.76704	-6.85619
BLOCK04/SES049/SA049S16	SES104	-1.03718	-9.46057	-8.4234
BLOCK04/SES049/SA049S16	SES106	-1.77397	-10.1974	-8.4234
BLOCK04/SES049/SA049S16	SES120	-1.54222	-9.96561	-8.4234
BLOCK04/SES049/SA049S16	SES206	-1.28666	-9.71005	-8.4234
BLOCK04/SES049/SA049S18	SES099	0.247608	-8.56685	-8.81446
BLOCK04/SES049/SA049S18	SES104	-0.442761	-9.25722	-8.81446
BLOCK04/SES049/SA049S18	SES125	-1.21662	-10.0311	-8.81446
BLOCK04/SES049/SA049S18	SES206	-1.93699	-10.7514	-8.81446
BLOCK04/SES049/SA049S25	SES087	-0.776173	-9.77422	-8.99805
BLOCK04/SES049/SA049S25	SES104	0.2546	-8.74345	-8.99805
BLOCK04/SES049/SA049S25	SES125	-1.07245	-10.0705	-8.99805
BLOCK04/SES049/SA049S25	SES206	-0.24213	-9.24018	-8.99805
BLOCK04/SES049/SA049S27	SES099	-0.244579	-5.09337	-4.84879
BLOCK04/SES049/SA049S27	SES104	0.368183	-4.48061	-4.84879
BLOCK04/SES049/SA049S27	SES125	-1.21687	-6.06566	-4.84879
BLOCK04/SES049/SA049S27	SES206	-1.70627	-6.55506	-4.84879
BLOCK04/SES049/SA049S29	SES099	0.620463	-5.3615	-5.98196
BLOCK04/SES049/SA049S29	SES104	0.469856	-5.51211	-5.98196
BLOCK04/SES049/SA049S29	SES125	0.0460815	-5.93588	-5.98196
BLOCK04/SES049/SA049S29	SES206	-0.378169	-6.36013	-5.98196
BLOCK06/SES063/SA063S09	SES068	-1.89427	-11.0854	-9.19112
BLOCK06/SES063/SA063S09	SES083	-0.152011	-9.34313	-9.19112
BLOCK06/SES063/SA063S09	SES177	-0.258981	-9.4501	-9.19112
BLOCK06/SES063/SA063S09	SES187	-0.570834	-9.76196	-9.19112
BLOCK06/SES063/SA063S10	SES068	-1.87834	-10.3909	-8.51255
BLOCK06/SES063/SA063S10	SES083	-0.938237	-9.45079	-8.51255
BLOCK06/SES063/SA063S10	SES172	-0.75702	-9.26957	-8.51255
BLOCK06/SES063/SA063S10	SES187	-0.201361	-8.71391	-8.51255
BLOCK06/SES063/SA063S20	SES068	-2.11835	-11.3272	-9.20885
BLOCK06/SES063/SA063S20	SES083	-0.169756	-9.3786	-9.20885
BLOCK06/SES063/SA063S20	SES172	-0.657472	-9.86632	-9.20885
BLOCK06/SES063/SA063S20	SES187	-0.306983	-9.51583	-9.20885
BLOCK06/SES063/SA063S24	SES029	-1.86044	-10.7394	-8.87894
BLOCK06/SES063/SA063S24	SES083	-0.525365	-9.4043	-8.87894
BLOCK06/SES063/SA063S24	SES177	-0.466715	-9.34565	-8.87894
BLOCK06/SES063/SA063S24	SES189	-0.214584	-9.09352	-8.87894
BLOCK06/SES063/SA063S27	SES083	0.123458	-8.78934	-8.9128
BLOCK06/SES063/SA063S27	SES172	-0.700075	-9.61287	-8.9128
BLOCK06/SES063/SA063S27	SES187	-0.387317	-9.30011	-8.9128
BLOCK06/SES063/SA063S27	SES292	-0.649031	-9.56183	-8.9128
BLOCK06/SES067/SA067S12	SES083	-1.5268	-8.06681	-6.54001
BLOCK06/SES067/SA067S12	SES172	-1.27498	-7.81499	-6.54001
BLOCK06/SES067/SA067S12	SES202	-0.810752	-7.35076	-6.54001
BLOCK06/SES067/SA067S12	SES292	-1.03134	-7.57135	-6.54001
BLOCK06/SES067/SA067S14	SES085	-0.689095	-4.92638	-4.23728
BLOCK06/SES067/SA067S14	SES177	-1.37376	-5.61104	-4.23728
BLOCK06/SES067/SA067S14	SES183	0.781703	-3.45558	-4.23728
BLOCK06/SES067/SA067S14	SES202	-1.1804	-5.41768	-4.23728
BLOCK06/SES067/SA067S21	SES144	-0.381045	-8.46876	-8.08772
BLOCK06/SES067/SA067S21	SES177	-0.500646	-8.58836	-8.08772
BLOCK06/SES067/SA067S21	SES183	0.634515	-7.4532	-8.08772
BLOCK06/SES067/SA067S21	SES189	-0.18198	-8.2697	-8.08772
BLOCK06/SES067/SA067S25	SES085	-2.02526	-9.31077	-7.28551
BLOCK06/SES067/SA067S25	SES177	-0.0752449	-7.36075	-7.28551
BLOCK06/SES067/SA067S25	SES183	-0.117496	-7.40301	-7.28551
BLOCK06/SES067/SA067S25	SES202	-0.313886	-7.59939	-7.28551
BLOCK06/SES067/SA067S29	SES085	-4.29774	-12.6309	-8.33317
BLOCK06/SES067/SA067S29	SES177	-1.97296	-10.3061	-8.33317
BLOCK06/SES067/SA067S29	SES183	0.151899	-8.18127	-8.33317
BLOCK06/SES067/SA067S29	SES202	-1.79545	-10.1286	-8.33317
BLOCK06/SES069/SA069S12	SES029	-1.44488	-7.57399	-6.12912
BLOCK06/SES069/SA069S12	SES082	-0.109424	-6.23854	-6.12912
BLOCK06/SES069/SA069S12	SES087	-0.303096	-6.43221	-6.12912
BLOCK06/SES069/SA069S12	SES206	-0.290949	-6.42007	-6.12912
BLOCK06/SES069/SA069S13	SES029	-0.969256	-6.56518	-5.59592
BLOCK06/SES069/SA069S13	SES087	0.295619	-5.3003	-5.59592
BLOCK06/SES069/SA069S13	SES206	-1.06711	-6.66303	-5.59592
BLOCK06/SES069/SA069S13	SES226	0.425406	-5.17051	-5.59592
BLOCK06/SES069/SA069S23	SES029	0.440254	-3.93507	-4.37533
BLOCK06/SES069/SA069S23	SES087	1.10957	-3.26575	-4.37533
BLOCK06/SES069/SA069S23	SES206	-0.253982	-4.62931	-4.37533
BLOCK06/SES069/SA069S23	SES226	0.656161	-3.71916	-4.37533
BLOCK06/SES069/SA069S25	SES087	0.0494242	-6.26142	-6.31085
BLOCK06/SES069/SA069S25	SES206	-1.31756	-7.6284	-6.31085
BLOCK06/SES069/SA069S25	SES226	0.157769	-6.15308	-6.31085
BLOCK06/SES069/SA069S25	SES270	-0.497947	-6.80879	-6.31085
BLOCK06/SES069/SA069S27	SES087	-0.320265	-7.06887	-6.7486
BLOCK06/SES069/SA069S27	SES206	-0.786405	-7.53501	-6.7486
BLOCK06/SES069/SA069S27	SES226	0.0409079	-6.7077	-6.7486
BLOCK06/SES069/SA069S27	SES270	-0.715598	-7.4642	-6.7486
BLOCK08/SES081/SA081S11	SES060	-1.20874	-9.02753	-7.81879
BLOCK08/SES081/SA081S11	SES062	-0.412469	-8.23126	-7.81879
BLOCK08/SES081/SA081S11	SES117	-1.50048	-9.31927	-7.81879
BLOCK08/SES081/SA081S11	SES162	-2.11766	-9.93645	-7.81879
BLOCK08/SES081/SA081S13	SES016	-1.40955	-8.12507	-6.71551
BLOCK08/SES081/SA081S13	SES060	0.168681	-6.54683	-6.71551
BLOCK08/SES081/SA081S13	SES068	-0.654777	-7.37029	-6.71551
BLOCK08/SES081/SA081S13	SES129	-1.17779	-7.8933	-6.71551
BLOCK08/SES081/SA081S24	SES060	0.112959	-6.92632	-7.03928
BLOCK08/SES081/SA081S24	SES068	-0.520228	-7.55951	-7.03928
BLOCK08/SES081/SA081S24	SES117	-0.351258	-7.39054	-7.03928
BLOCK08/SES081/SA081S24	SES275	-0.307662	-7.34694	-7.03928
BLOCK08/SES081/SA081S27	SES007	-0.0880356	-9.87257	-9.78453
BLOCK08/SES081/SA081S27	SES060	-0.777612	-10.5621	-9.78453
BLOCK08/SES081/SA081S27	SES117	-0.554471	-10.339	-9.78453
BLOCK08/SES081/SA081S27	SES275	-1.68495	-11.4695	-9.78453
BLOCK08/SES081/SA081S29	SES007	0.469855	-9.18656	-9.65641
BLOCK08/SES081/SA081S29	SES060	-0.173462	-9.82987	-9.65641
BLOCK08/SES081/SA081S29	SES117	-0.108617	-9.76503	-9.65641
BLOCK08/SES081/SA081S29	SES275	-1.71412	-11.3705	-9.65641
BLOCK08/SES086/SA086S11	SES029	-2.63387	-12.6639	-10.03
BLOCK08/SES086/SA086S11	SES082	-0.61456	-10.6445	-10.03
BLOCK08/SES086/SA086S11	SES087	0.407226	-9.62275	-10.03
BLOCK08/SES086/SA086S11	SES206	-1.01682	-11.0468	-10.03
BLOCK08/SES086/SA086S12	SES029	-2.32237	-10.6996	-8.3772
BLOCK08/SES086/SA086S12	SES082	-1.27407	-9.65127	-8.3772
BLOCK08/SES086/SA086S12	SES087	0.631205	-7.746	-8.3772
BLOCK08/SES086/SA086S12	SES206	-0.666396	-9.0436	-8.3772
BLOCK08/SES086/SA086S20	SES029	-2.22388	-10.2363	-8.01245
BLOCK08/SES086/SA086S20	SES082	-0.252754	-8.26521	-8.01245
BLOCK08/SES086/SA086S20	SES087	0.591281	-7.42117	-8.01245
BLOCK08/SES086/SA086S20	SES206	-0.0139236	-8.02638	-8.01245
BLOCK08/SES086/SA086S24	SES087	0.333298	-8.6897	-9.02299
BLOCK08/SES086/SA086S24	SES104	-0.133431	-9.15643	-9.02299
BLOCK08/SES086/SA086S24	SES120	0.130197	-8.8928	-9.02299
BLOCK08/SES086/SA086S24	SES206	0.821012	-8.20198	-9.02299
BLOCK08/SES086/SA086S28	SES029	-2.29546	-9.00506	-6.7096
BLOCK08/SES086/SA086S28	SES082	-0.61566	-7.32526	-6.7096
BLOCK08/SES086/SA086S28	SES087	-0.0865893	-6.79619	-6.7096
BLOCK08/SES086/SA086S28	SES206	-0.254141	-6.96374	-6.7096
BLOCK08/SES089/SA089S13	SES087	-0.579864	-9.38809	-8.80823
BLOCK08/SES089/SA089S13	SES206	-1.82055	-10.6288	-8.80823
BLOCK08/SES089/SA089S13	SES226	-0.38976	-9.19799	-8.80823
BLOCK08/SES089/SA089S13	SES270	-0.576016	-9.38424	-8.80823
BLOCK08/SES089/SA089S14	SES062	-1.82043	-9.63228	-7.81185
BLOCK08/SES089/SA089S14	SES087	-0.102157	-7.91401	-7.81185
BLOCK08/SES089/SA089S14	SES206	-0.617973	-8.42983	-7.81185
BLOCK08/SES089/SA089S14	SES226	-1.46575	-9.27761	-7.81185
BLOCK08/SES089/SA089S23	SES087	-0.407187	-11.1875	-10.7803
BLOCK08/SES089/SA089S23	SES206	-1.03151	-11.8118	-10.7803
BLOCK08/SES089/SA089S23	SES226	-1.28263	-12.0629	-10.7803
BLOCK08/SES089/SA089S23	SES270	-2.0949	-12.8752	-10.7803
BLOCK08/SES089/SA089S25	SES062	-0.472462	-8.45392	-7.98145
BLOCK08/SES089/SA089S25	SES087	0.553175	-7.42828	-7.98145
BLOCK08/SES089/SA089S25	SES206	-0.924101	-8.90555	-7.98145
BLOCK08/SES089/SA089S25	SES226	0.209781	-7.77167	-7.98145
BLOCK08/SES089/SA089S28	SES062	-0.81352	-8.47278	-7.65926
BLOCK08/SES089/SA089S28	SES087	0.257081	-7.40218	-7.65926
BLOCK08/SES089/SA089S28	SES206	-0.736982	-8.39625	-7.65926
BLOCK08/SES089/SA089S28	SES226	-0.134873	-7.79414	-7.65926
